GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ExpenseManagementProject,com.nineleaps.expensemanagementproject.controller,EmployeeController,0,65,0,0,0,15,0,11,0,11
ExpenseManagementProject,com.nineleaps.expensemanagementproject.controller,ExpenseController,7,50,0,0,1,11,1,10,1,10
ExpenseManagementProject,com.nineleaps.expensemanagementproject.controller,CategoryController,0,68,0,0,0,15,0,11,0,11
ExpenseManagementProject,com.nineleaps.expensemanagementproject.controller,ExcelController,0,122,0,12,0,36,0,10,0,4
ExpenseManagementProject,com.nineleaps.expensemanagementproject.controller,UserController,10,170,1,7,1,42,1,8,0,5
ExpenseManagementProject,com.nineleaps.expensemanagementproject.controller,ReportsController,92,121,8,0,19,27,5,21,1,21
ExpenseManagementProject,com.nineleaps.expensemanagementproject.entity,Reports,0,242,0,0,0,93,0,44,0,44
ExpenseManagementProject,com.nineleaps.expensemanagementproject.entity,Category,0,74,0,0,0,27,0,12,0,12
ExpenseManagementProject,com.nineleaps.expensemanagementproject.entity,Expense,0,220,0,0,0,86,0,40,0,40
ExpenseManagementProject,com.nineleaps.expensemanagementproject.entity,CustomIdGenerator,0,105,2,4,0,21,2,4,0,3
ExpenseManagementProject,com.nineleaps.expensemanagementproject.entity,FinanceApprovalStatus,0,44,0,0,0,2,0,1,0,1
ExpenseManagementProject,com.nineleaps.expensemanagementproject.entity,ManagerApprovalStatus,0,44,0,0,0,2,0,1,0,1
ExpenseManagementProject,com.nineleaps.expensemanagementproject.entity,ManagerApprovalStatusExpense,0,44,0,0,0,2,0,1,0,1
ExpenseManagementProject,com.nineleaps.expensemanagementproject.entity,StatusExcel,0,44,0,0,0,2,0,1,0,1
ExpenseManagementProject,com.nineleaps.expensemanagementproject.entity,Employee,0,290,0,0,0,90,0,42,0,42
ExpenseManagementProject,com.nineleaps.expensemanagementproject.service,PdfGeneratorServiceImpl,80,673,12,28,17,169,11,15,0,6
ExpenseManagementProject,com.nineleaps.expensemanagementproject.service,EmployeeServiceImpl,18,331,1,3,5,88,2,19,1,18
ExpenseManagementProject,com.nineleaps.expensemanagementproject.service,CategoryServiceImpl,48,982,10,60,9,205,10,45,0,20
ExpenseManagementProject,com.nineleaps.expensemanagementproject.service,ExcelGeneratorCategoryServiceImpl,35,281,2,10,7,70,2,10,0,6
ExpenseManagementProject,com.nineleaps.expensemanagementproject.service,ReportsServiceImpl,44,1230,17,94,10,277,17,77,0,32
ExpenseManagementProject,com.nineleaps.expensemanagementproject.service,PdfGeneratorServiceImpl.new PdfPageEventHelper() {...},0,82,0,0,0,14,0,2,0,2
ExpenseManagementProject,com.nineleaps.expensemanagementproject.service,ExcelGeneratorReportsServiceImpl,0,361,3,23,0,72,3,16,0,6
ExpenseManagementProject,com.nineleaps.expensemanagementproject.service,EmailServiceImpl,0,774,7,29,0,195,7,23,0,12
ExpenseManagementProject,com.nineleaps.expensemanagementproject.service,ExpenseServiceImpl,131,432,18,22,33,99,14,23,0,17
ExpenseManagementProject,com.nineleaps.expensemanagementproject.util,ImageUtil,16,0,0,0,5,0,2,0,2,0
ExpenseManagementProject,com.nineleaps.expensemanagementproject,ExpenseManagementProjectApplication,5,3,0,0,2,1,1,1,1,1
ExpenseManagementProject,com.nineleaps.expensemanagementproject.firebase,FCMInitializer,0,38,1,1,0,13,1,2,0,2
ExpenseManagementProject,com.nineleaps.expensemanagementproject.firebase,PushNotificationResponse,0,26,0,0,0,12,0,6,0,6
ExpenseManagementProject,com.nineleaps.expensemanagementproject.firebase,PushNotificationService,12,10,0,0,5,4,1,1,1,1
ExpenseManagementProject,com.nineleaps.expensemanagementproject.firebase,FCMService,109,7,0,0,19,2,8,1,8,1
ExpenseManagementProject,com.nineleaps.expensemanagementproject.firebase,PushNotificationRequest,0,46,0,0,0,20,0,10,0,10
ExpenseManagementProject,com.nineleaps.expensemanagementproject.config,JwtFilter,63,6,10,0,14,3,6,1,1,1
ExpenseManagementProject,com.nineleaps.expensemanagementproject.config,JwtUtil,8,153,0,2,1,36,1,9,1,8
ExpenseManagementProject,com.nineleaps.expensemanagementproject.config,JwtUtil.TokenResponse,0,15,0,0,0,6,0,3,0,3
ExpenseManagementProject,com.nineleaps.expensemanagementproject.config,SwaggerConfig,0,105,0,0,0,21,0,6,0,6
ExpenseManagementProject,com.nineleaps.expensemanagementproject.config,SecurityConfig,0,60,0,0,0,5,0,4,0,4
ExpenseManagementProject,com.nineleaps.expensemanagementproject.DTO,EmployeeDTO,0,73,0,0,0,31,0,21,0,21
ExpenseManagementProject,com.nineleaps.expensemanagementproject.DTO,CategoryDTO,0,16,0,0,0,8,0,4,0,4
ExpenseManagementProject,com.nineleaps.expensemanagementproject.DTO,ReportsDTO,0,16,0,0,0,8,0,4,0,4
ExpenseManagementProject,com.nineleaps.expensemanagementproject.DTO,ExpenseDTO,0,66,0,0,0,28,0,14,0,14
ExpenseManagementProject,com.nineleaps.expensemanagementproject.DTO,UserDTO,0,45,0,0,0,19,0,13,0,13
